Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,Seasonal Availability,Seasonality,Mannequin Season,Gender,Style 1,Style 2,Label Themes,Sort Order,Villager Equippable,Catalog,Version Added,Unlocked?,Filename,ClothGroup ID,Internal ID,Unique Entry ID,Internal ID as hex
shower sandals,,,White,No,350,87,51,White,Gray,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,everyday; outdoorsy; comfy; vacation,1,No,For sale,1.0.0,Yes,ShoesSandalShower1,515,10696,TeepAoZAHJGpJXXv7,29C8
shower sandals,,,Black,No,350,87,51,Black,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,Summer,Free,Active,Simple,everyday; outdoorsy; comfy; vacation,2,No,For sale,1.0.0,Yes,ShoesSandalShower0,515,4714,Zf4HuKDJSaXy5Qzwg,126A
shower sandals,,,Red,No,350,87,51,Red,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,everyday; outdoorsy; comfy; vacation,3,No,For sale,1.0.0,Yes,ShoesSandalShower3,515,10698,iH6Z7x6rcaxHCdHnW,29CA
shower sandals,,,Gold,No,350,87,51,Yellow,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,everyday; outdoorsy; comfy; vacation,4,No,For sale,1.0.0,Yes,ShoesSandalShower2,515,10697,ubXSMjNnaXDaobiAX,29C9
shower sandals,,,Blue,No,350,87,51,Blue,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,Summer,Free,Active,Simple,everyday; outdoorsy; comfy; vacation,5,No,For sale,1.0.0,Yes,ShoesSandalShower4,515,10699,F8maThw5HTMMWxrEY,29CB
ski boots,,,White,No,1800,450,23,White,Blue,1x1,,,Kicks; Kicks' Co-op,,Winter (shopping),Yes,Winter,Winter,,Free,Active,Active,outdoorsy; sporty,1,No,For sale,1.0.0,Yes,ShoesKneeSki0,815,5660,n2QGDJbTEi3ttYi7o,161C
ski boots,,,Red,No,1800,450,23,Red,Black,1x1,,,Kicks; Kicks' Co-op,,Winter (shopping),Yes,Winter,Winter,,Free,Active,Active,outdoorsy; sporty,2,No,For sale,1.0.0,Yes,ShoesKneeSki2,815,10993,FGXQs3vPFSaPSR6tr,2AF1
ski boots,,,Orange,No,1800,450,23,Orange,Black,1x1,,,Kicks; Kicks' Co-op,,Winter (shopping),Yes,Winter,Winter,,Free,Active,Active,outdoorsy; sporty,3,No,For sale,1.0.0,Yes,ShoesKneeSki1,815,10992,2sC56DmBS9zFAY8fh,2AF0
ski boots,,,Lime,No,1800,450,23,Yellow,Green,1x1,,,Kicks; Kicks' Co-op,,Winter (shopping),Yes,Winter,Winter,,Free,Active,Active,outdoorsy; sporty,4,No,For sale,1.0.0,Yes,ShoesKneeSki3,815,10994,ovpA5W2y9AL5XC5Hv,2AF2
ski boots,,,Light blue,No,1800,450,23,Aqua,Yellow,1x1,,,Kicks; Kicks' Co-op,,Winter (shopping),Yes,Winter,Winter,,Free,Active,Active,outdoorsy; sporty,5,No,For sale,1.0.0,Yes,ShoesKneeSki4,815,10995,9b8sNnAJRpZNaQZ3Y,2AF3
ski boots,,,Purple,No,1800,450,23,Blue,Pink,1x1,,,Kicks; Kicks' Co-op,,Winter (shopping),Yes,Winter,Winter,,Free,Active,Active,outdoorsy; sporty,6,No,For sale,1.0.0,Yes,ShoesKneeSki5,815,10996,kXThwqjtFGyQ98HwE,2AF4
sky-egg shoes,,,,Yes,NFS,800,351,Aqua,Red,1x1,,,Crafting,,Bunny Day (days before); Bunny Day,Yes,All Year,All Year,,Free,Active,Cute,fairy tale; party; theatrical,1,No,Not for sale,1.1.0,Yes,ShoesLowcutEggsky0,1215,12459,cfFHEY8TX3qfsWXc5,30AB
slip-on loafers,,,White,No,490,122,51,White,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,everyday; comfy,1,No,For sale,1.0.0,Yes,ShoesLowcutSlipon6,787,10082,evdWzeC43jXRiwusj,2762
slip-on loafers,,,Black,No,490,122,51,Black,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,All Year,Free,Simple,Simple,everyday; comfy,2,No,For sale,1.0.0,Yes,ShoesLowcutSlipon4,787,6890,jyAseCiyNq9Zd9jKY,1AEA
slip-on loafers,,,Red,No,490,122,51,Red,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,everyday; comfy,3,No,For sale,1.0.0,Yes,ShoesLowcutSlipon1,787,6884,ZTxijqo9K5Kh4D888,1AE4
slip-on loafers,,,Yellow,No,490,122,51,Yellow,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,Summer,Free,Simple,Simple,everyday; comfy,4,No,For sale,1.0.0,Yes,ShoesLowcutSlipon0,787,5566,72obQqFyftJiNYhSP,15BE
slip-on loafers,,,Green,No,490,122,51,Green,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,All Year,Free,Simple,Simple,everyday; comfy,5,No,For sale,1.0.0,Yes,ShoesLowcutSlipon3,787,6889,CwnHY2c3C6oXDufr7,1AE9
slip-on loafers,,,Light blue,No,490,122,51,Aqua,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,everyday; comfy,6,No,For sale,1.0.0,Yes,ShoesLowcutSlipon5,787,10081,kS2gPazmLfKkpTp7L,2761
slip-on loafers,,,Blue,No,490,122,51,Blue,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,everyday; comfy,7,No,For sale,1.0.0,Yes,ShoesLowcutSlipon2,787,6885,HWaWPHrpsfMRPw9GS,1AE5
slip-on loafers,,,Beige,No,490,122,51,Beige,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,everyday; comfy,8,No,For sale,1.0.0,Yes,ShoesLowcutSlipon7,787,10083,SAuKXG665PM22Mw7A,2763
slip-on sandals,,,Black,No,560,140,51,Black,Black,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,comfy; vacation,1,No,For sale,1.0.0,Yes,ShoesSandalResin2,786,10099,2DKQL5YxfRBYfyoSJ,2773
slip-on sandals,,,Red,No,560,140,51,Red,Red,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,comfy; vacation,2,No,For sale,1.0.0,Yes,ShoesSandalResin5,786,10102,K4wdSdsbzS4hWayuW,2776
slip-on sandals,,,Pink,No,560,140,51,Pink,Pink,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,comfy; vacation,3,No,For sale,1.0.0,Yes,ShoesSandalResin3,786,10100,Fo7b3LxcBP9xWEKhv,2774
slip-on sandals,,,Orange,No,560,140,51,Orange,Orange,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,comfy; vacation,4,No,For sale,1.0.0,Yes,ShoesSandalResin6,786,10103,5r2nWqrT9v5rAQWRA,2777
slip-on sandals,,,Lime,No,560,140,51,Yellow,Yellow,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,comfy; vacation,5,No,For sale,1.0.0,Yes,ShoesSandalResin1,786,10098,pxonyKAtPKaYnhH49,2772
slip-on sandals,,,Light blue,No,560,140,51,Aqua,Aqua,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,comfy; vacation,6,No,For sale,1.0.0,Yes,ShoesSandalResin0,786,5565,bek7zCaZSfGbYQhnk,15BD
slip-on sandals,,,Navy blue,No,560,140,51,Blue,Blue,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,comfy; vacation,7,No,For sale,1.0.0,Yes,ShoesSandalResin4,786,10101,CaWkjvoY5Cw4gcESj,2775
slip-on sandals,,,Purple,No,560,140,51,Purple,Purple,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,comfy; vacation,8,No,For sale,1.0.0,Yes,ShoesSandalResin7,786,10104,Dbu4WoRkqf82e3HhD,2778
slip-on school shoes,,,Red,No,350,87,23,Red,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Simple,Active,everyday,1,No,For sale,1.0.0,Yes,ShoesLowcutSchool0,764,5473,AGAqPgkMwAgR4rP3d,1561
slip-on school shoes,,,Pink,No,350,87,23,Pink,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Simple,Active,everyday,2,No,For sale,1.0.0,Yes,ShoesLowcutSchool4,764,10983,TByGGPr6Kj48zSXzT,2AE7
slip-on school shoes,,,Yellow,No,350,87,23,Yellow,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Simple,Active,everyday,3,No,For sale,1.0.0,Yes,ShoesLowcutSchool3,764,10982,REPBefCd7N79fexSs,2AE6
slip-on school shoes,,,Green,No,350,87,23,Green,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Simple,Active,everyday,4,No,For sale,1.0.0,Yes,ShoesLowcutSchool2,764,10981,BDCciYtBdfLFZsTKK,2AE5
slip-on school shoes,,,Blue,No,350,87,23,Blue,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Simple,Active,everyday,5,No,For sale,1.0.0,Yes,ShoesLowcutSchool1,764,10980,u8BD7oMwRB7suh4f4,2AE4
slippers,,,White,No,350,87,23,White,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Simple,Simple,everyday; comfy; vacation,1,No,For sale,1.0.0,Yes,ShoesLowcutSlipper2,778,10085,bpzqd39eBwbJssiHz,2765
slippers,,,Gray,No,350,87,23,Gray,Gray,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Simple,Simple,everyday; comfy; vacation,2,No,For sale,1.0.0,Yes,ShoesLowcutSlipper0,778,5525,3w8MXDtDn4e56iX54,1595
slippers,,,Black,No,350,87,23,Black,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Simple,Simple,everyday; comfy; vacation,3,No,For sale,1.0.0,Yes,ShoesLowcutSlipper1,778,10084,ahkFhsQDxdmbmEae4,2764
slippers,,,Red,No,350,87,23,Red,Red,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Simple,Simple,everyday; comfy; vacation,4,No,For sale,1.0.0,Yes,ShoesLowcutSlipper6,778,10089,XmM5wAFrFkbtD9D2m,2769
slippers,,,Pink,No,350,87,23,Pink,Pink,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Simple,Simple,everyday; comfy; vacation,5,No,For sale,1.0.0,Yes,ShoesLowcutSlipper3,778,10086,7XL3FwRuMpX8pPSXM,2766
slippers,,,Yellow,No,350,87,23,Yellow,Yellow,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Simple,Simple,everyday; comfy; vacation,6,No,For sale,1.0.0,Yes,ShoesLowcutSlipper7,778,10090,ohaR7XgRkjjK7WrAj,276A
slippers,,,Green,No,350,87,23,Green,Green,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Simple,Simple,everyday; comfy; vacation,7,No,For sale,1.0.0,Yes,ShoesLowcutSlipper4,778,10087,YWYrqAtzzDkkBDF8c,2767
slippers,,,Blue,No,350,87,23,Aqua,Aqua,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Simple,Simple,everyday; comfy; vacation,8,No,For sale,1.0.0,Yes,ShoesLowcutSlipper5,778,10088,HqAwM9tDz8fPfjaZr,2768
space boots,,,,No,4300,1075,23,White,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Active,Simple,fairy tale; work,1,No,For sale,1.0.0,Yes,ShoesKneeSpaceWhite,863,5760,wJ5GGhiCqRiGiyADm,1680
sporty sandals,,,Red,No,1300,325,51,Red,Black,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,Summer,,Free,Active,Active,outdoorsy; comfy; sporty; vacation,1,No,For sale,1.0.0,Yes,ShoesSandalSports0,894,5824,dB9Zh49MxmTnhe2sT,16C0
sporty sandals,,,Pink,No,1300,325,51,Pink,Black,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,Summer,,Free,Active,Active,outdoorsy; comfy; sporty; vacation,2,No,For sale,1.0.0,Yes,ShoesSandalSports5,894,10732,cFDQtHvQLzvDxXBmF,29EC
sporty sandals,,,Olive,No,1300,325,51,Green,Black,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,Summer,,Free,Active,Active,outdoorsy; comfy; sporty; vacation,3,No,For sale,1.0.0,Yes,ShoesSandalSports1,894,10728,vvY85zikpeYg4Y2bh,29E8
sporty sandals,,,Green,No,1300,325,51,Green,Black,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,Summer,Summer,Free,Active,Active,outdoorsy; comfy; sporty; vacation,4,No,For sale,1.0.0,Yes,ShoesSandalSports4,894,10731,DAkrAkhrWzoLCghmY,29EB
sporty sandals,,,Gray,No,1300,325,51,Aqua,Black,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,Summer,,Free,Active,Active,outdoorsy; comfy; sporty; vacation,5,No,For sale,1.0.0,Yes,ShoesSandalSports7,894,10734,FtBvM9FNfSW2YkvR4,29EE
sporty sandals,,,Blue,No,1300,325,51,Blue,Black,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,Summer,,Free,Active,Active,outdoorsy; comfy; sporty; vacation,6,No,For sale,1.0.0,Yes,ShoesSandalSports2,894,10729,fjn8jpqyKCATL5Zrj,29E9
sporty sandals,,,Purple,No,1300,325,51,Purple,Black,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,Summer,,Free,Active,Active,outdoorsy; comfy; sporty; vacation,7,No,For sale,1.0.0,Yes,ShoesSandalSports3,894,10730,NPRvY4itdRnthXiXb,29EA
sporty sandals,,,Beige,No,1300,325,51,Beige,Black,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,Summer,,Free,Active,Active,outdoorsy; comfy; sporty; vacation,8,No,For sale,1.0.0,Yes,ShoesSandalSports6,894,10733,gHXQ5sakxYkDn3fAP,29ED
steel-toed boots,,,Gray,No,2640,660,51,Gray,Brown,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Cool,Elegant,everyday; work,1,No,For sale,1.0.0,Yes,ShoesKneeEngineerboots5,941,11236,QsKyMZv4z788odcXQ,2BE4
steel-toed boots,,,Black,No,2640,660,51,Black,Gray,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Cool,Elegant,everyday; work,2,No,For sale,1.0.0,Yes,ShoesKneeEngineerboots3,941,11234,JLqpaYbMxsMNeattz,2BE2
steel-toed boots,,,Red,No,2640,660,51,Red,Brown,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,Winter,Free,Cool,Elegant,everyday; work,3,No,For sale,1.0.0,Yes,ShoesKneeEngineerboots4,941,11235,AFT7LK6ZemaX5DpGb,2BE3
steel-toed boots,,,Green,No,2640,660,51,Green,Brown,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Cool,Elegant,everyday; work,4,No,For sale,1.0.0,Yes,ShoesKneeEngineerboots2,941,11233,8bdJLyFwFaLiPyBgM,2BE1
steel-toed boots,,,Brown,No,2640,660,51,Brown,Brown,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,All Year,Free,Cool,Elegant,everyday; work,5,No,For sale,1.0.0,Yes,ShoesKneeEngineerboots0,941,2593,hjin67297NyjQEihM,0A21
steel-toed boots,,,Beige,No,2640,660,51,Beige,Brown,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Cool,Elegant,everyday; work,6,No,For sale,1.0.0,Yes,ShoesKneeEngineerboots1,941,11232,Nc8FzgrGXu7C7yw5c,2BE0
stone-egg shoes,,,,Yes,NFS,800,351,Yellow,Orange,1x1,,,Crafting,,Bunny Day (days before); Bunny Day,Yes,All Year,All Year,,Free,Active,Cute,fairy tale; party; theatrical,1,No,Not for sale,1.1.0,Yes,ShoesLowcutEggrock0,1212,12456,iNjeDCdctCeLqyxjv,30A8
strappy heels,,,Silver,No,1560,390,51,Gray,Gray,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Gorgeous,Gorgeous,formal; party; theatrical,1,No,For sale,1.0.0,Yes,ShoesLowcutGlitter3,784,10144,chbFMWwZyPPaqbkjg,27A0
strappy heels,,,Black,No,1560,390,51,Black,Black,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,All Year,Free,Gorgeous,Gorgeous,formal; party; theatrical,2,No,For sale,1.0.0,Yes,ShoesLowcutGlitter4,784,10145,g2CG68ZjmWHrGRKjk,27A1
strappy heels,,,Red,No,1560,390,51,Red,Red,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Gorgeous,Gorgeous,formal; party; theatrical,3,No,For sale,1.0.0,Yes,ShoesLowcutGlitter0,784,5561,bmvzeeTGHXiwdZJcg,15B9
strappy heels,,,Pink,No,1560,390,51,Pink,Pink,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Gorgeous,Gorgeous,formal; party; theatrical,4,No,For sale,1.0.0,Yes,ShoesLowcutGlitter5,784,10146,vqMwAq9ky8WxLKPG8,27A2
strappy heels,,,Gold,No,1560,390,51,Orange,Orange,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Gorgeous,Gorgeous,formal; party; theatrical,5,No,For sale,1.0.0,Yes,ShoesLowcutGlitter2,784,10143,KsqvFoouvtYt6KAYE,279F
strappy heels,,,Green,No,1560,390,51,Green,Green,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Gorgeous,Gorgeous,formal; party; theatrical,6,No,For sale,1.0.0,Yes,ShoesLowcutGlitter6,784,10147,BR6iENsuxdaGLEZam,27A3
strappy heels,,,Blue,No,1560,390,51,Blue,Blue,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Gorgeous,Gorgeous,formal; party; theatrical,7,No,For sale,1.0.0,Yes,ShoesLowcutGlitter1,784,10142,A3oghyX4PgSMkZJef,279E
strappy heels,,,Purple,No,1560,390,51,Purple,Purple,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Gorgeous,Gorgeous,formal; party; theatrical,8,No,For sale,1.0.0,Yes,ShoesLowcutGlitter7,784,10148,E75eKo2LiRpEdp8bT,27A4
traditional flower shoes,,,Red,No,1800,450,23,Red,Blue,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Elegant,Cute,formal; party,1,No,For sale,1.0.0,Yes,ShoesLowcutGgotshin0,808,5622,p8rmo5DkHoGjSK5SA,15F6
traditional flower shoes,,,Pink,No,1800,450,23,Pink,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Elegant,Cute,formal; party,2,No,For sale,1.0.0,Yes,ShoesLowcutGgotshin1,808,10988,u3MShjWuHsM8H4jkv,2AEC
traditional flower shoes,,,Lime,No,1800,450,23,Yellow,Red,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Elegant,Cute,formal; party,3,No,For sale,1.0.0,Yes,ShoesLowcutGgotshin4,808,10991,cN9q9x2LaZYY8qv6F,2AEF
traditional flower shoes,,,Yellow,No,1800,450,23,Yellow,Brown,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Elegant,Cute,formal; party,4,No,For sale,1.0.0,Yes,ShoesLowcutGgotshin3,808,10990,8jieRWyNTggC4jMrr,2AEE
traditional flower shoes,,,Blue,No,1800,450,23,Blue,Brown,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Elegant,Cute,formal; party,5,No,For sale,1.0.0,Yes,ShoesLowcutGgotshin2,808,10989,gP6Pc7r6PG9hrQHNK,2AED
trekking shoes,,,White,No,1500,375,51,White,Green,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,Winter,Free,Active,Active,outdoorsy; sporty,1,No,For sale,1.0.0,Yes,ShoesHighcutTrekking6,705,11242,Ywpc2D7NoK2qBxf6F,2BEA
trekking shoes,,,Gray,No,1500,375,51,Black,Green,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Active,outdoorsy; sporty,2,No,For sale,1.0.0,Yes,ShoesHighcutTrekking1,705,11237,TkjSkJFhub7FjDuMC,2BE5
trekking shoes,,,Black,No,1500,375,51,Black,Blue,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,All Year,Free,Active,Active,outdoorsy; sporty,3,No,For sale,1.0.0,Yes,ShoesHighcutTrekking2,705,11238,sfQZCGCu4tTHfMpNt,2BE6
trekking shoes,,,Yellow,No,1500,375,51,Yellow,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Active,outdoorsy; sporty,4,No,For sale,1.0.0,Yes,ShoesHighcutTrekking4,705,11240,FmbcmRRcN58qYyLXu,2BE8
trekking shoes,,,Light blue,No,1500,375,51,Aqua,Purple,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,Winter,Free,Active,Active,outdoorsy; sporty,5,No,For sale,1.0.0,Yes,ShoesHighcutTrekking3,705,11239,embSAwtn69LDNFbAD,2BE7
trekking shoes,,,Purple,No,1500,375,51,Purple,Pink,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,Winter,Free,Active,Active,outdoorsy; sporty,6,No,For sale,1.0.0,Yes,ShoesHighcutTrekking5,705,11241,aexteKPGADNrE9xfs,2BE9
trekking shoes,,,Orange,No,1500,375,51,Brown,Red,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,All Year,Free,Active,Active,outdoorsy; sporty,7,No,For sale,1.0.0,Yes,ShoesHighcutTrekking0,705,5388,Qbk8zzBxRCSM2J5zJ,150C
trekking shoes,,,Brown,No,1500,375,51,Brown,Beige,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,All Year,Free,Active,Active,outdoorsy; sporty,8,No,For sale,1.0.0,Yes,ShoesHighcutTrekking7,705,11243,T3ZqLcjzTfxQdKYMw,2BEB
velour boots,,,Gray,No,1920,480,51,Gray,Black,1x1,,,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Winter,,Free,Elegant,Elegant,everyday; party,1,No,For sale,1.0.0,Yes,ShoesKneeVelour1,528,11675,tAmnjnqTjNDGCWarN,2D9B
velour boots,,,Ruby red,No,1920,480,51,Red,Black,1x1,,,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Winter,,Free,Elegant,Elegant,everyday; party,2,No,For sale,1.0.0,Yes,ShoesKneeVelour0,528,4732,bb8zrf3uymyQcZ95R,127C
velour boots,,,Mustard,No,1920,480,51,Yellow,Black,1x1,,,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Winter,,Free,Elegant,Elegant,everyday; party,3,No,For sale,1.0.0,Yes,ShoesKneeVelour4,528,11678,FgLL99NEEz5piTwSu,2D9E
velour boots,,,Blue,No,1920,480,51,Blue,Black,1x1,,,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Winter,,Free,Elegant,Elegant,everyday; party,4,No,For sale,1.0.0,Yes,ShoesKneeVelour3,528,11677,Zvqbb4TRJvGTvRRKa,2D9D
velour boots,,,Brown,No,1920,480,51,Brown,Black,1x1,,,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Winter,,Free,Elegant,Elegant,everyday; party,5,No,For sale,1.0.0,Yes,ShoesKneeVelour2,528,11676,zhxznAbZgApqG5tsS,2D9C
vinyl round-toed pumps,,,White,No,1500,375,51,White,White,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Simple,Elegant,everyday; fairy tale; formal; party; theatrical; work,1,No,For sale,1.0.0,Yes,ShoesLowcutEnamelpumps4,521,10119,nTzMdQGrukqyBP8tk,2787
vinyl round-toed pumps,,,Black,No,1500,375,51,Black,Black,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,Summer; Winter,Free,Simple,Elegant,everyday; fairy tale; formal; party; theatrical; work,2,No,For sale,1.0.0,Yes,ShoesLowcutEnamelpumps5,521,10120,HG234xKCQ8jRhttM6,2788
vinyl round-toed pumps,,,Pink,No,1500,375,51,Pink,Pink,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,All Year,Free,Simple,Elegant,everyday; fairy tale; formal; party; theatrical; work,3,No,For sale,1.0.0,Yes,ShoesLowcutEnamelpumps3,521,10118,dhcs3Lwx3oeiy4ngb,2786
vinyl round-toed pumps,,,Mint,No,1500,375,51,Aqua,Aqua,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,All Year,Free,Simple,Elegant,everyday; fairy tale; formal; party; theatrical; work,4,No,For sale,1.0.0,Yes,ShoesLowcutEnamelpumps1,521,10116,St4Gybmqd2uS7cvwF,2784
vinyl round-toed pumps,,,Brown,No,1500,375,51,Brown,Brown,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Simple,Elegant,everyday; fairy tale; formal; party; theatrical; work,5,No,For sale,1.0.0,Yes,ShoesLowcutEnamelpumps2,521,10117,NZymvJ5oCBcmgXJ5t,2785
vinyl round-toed pumps,,,Beige,No,1500,375,51,Beige,Beige,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,Summer,Free,Simple,Elegant,everyday; fairy tale; formal; party; theatrical; work,6,No,For sale,1.0.0,Yes,ShoesLowcutEnamelpumps0,521,4723,RecSgePXKnagDi74R,1273
visual-punk boots,,,,No,2200,550,23,Black,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Cool,Cool,party; theatrical; work,1,No,For sale,1.0.0,Yes,ShoesKneeVisualBlack,792,5609,hP4STomyv7jb7tKnT,15E9
walking shoes,,,Red,No,560,140,51,Red,Beige,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,Winter,Free,Simple,Active,everyday; outdoorsy; sporty,1,No,For sale,1.0.0,Yes,ShoesLowcutHealth2,868,10998,KWAceiwcGzkfNab4o,2AF6
