Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Pattern Customize Options,Kit Cost,Kit Type,Cyrus Customize Price,Buy,Sell,Color 1,Color 2,Exchange Price,Exchange Currency,Size,Source,Source Notes,Season/Event,Season/Event Exclusive,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,HHA Category,Interact,Tag,Outdoor,Lighting Type,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID,Internal ID as hex,Variant Pattern Encoded
horizontal split curtains,,Brown,Curtain rod,Hemp leaves (Asanoha),Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Brown,Yellow,1600.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,restaurant,city life,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenMCeiling_Remake_0_4,0_4,14620,92nFR5oQqyQRPqznL,391C,"(0, 128)"
horizontal split curtains,,Brown,Curtain rod,Maple leaves,Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Brown,Brown,1600.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,restaurant,city life,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenMCeiling_Remake_0_5,0_5,14620,5RLjPK2JDJTRNBWMf,391C,"(0, 160)"
horizontal split curtains,,Brown,Curtain rod,Crests,Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Brown,Purple,1600.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,restaurant,city life,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenMCeiling_Remake_0_6,0_6,14620,Yw3FHkgLXPTWWanHP,391C,"(0, 192)"
horizontal split curtains,,Brown,Curtain rod,Koori (Ice),Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Brown,Black,1600.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,restaurant,city life,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenMCeiling_Remake_0_7,0_7,14620,vQzzXcFt7s3p8NGDj,391C,"(0, 224)"
horizontal split curtains,,Black,Curtain rod,Plain,Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Black,White,1600.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,restaurant,city life,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenMCeiling_Remake_1_0,1_0,14620,6kby6r3XyJzADkWkp,391C,"(1, 0)"
horizontal split curtains,,Black,Curtain rod,Cherry blossoms,Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Black,Red,1600.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,restaurant,city life,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenMCeiling_Remake_1_1,1_1,14620,5hpRzqvpEPDnyzwmf,391C,"(1, 32)"
horizontal split curtains,,Black,Curtain rod,Well-frame pattern (Igeta),Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Black,Blue,1600.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,restaurant,city life,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenMCeiling_Remake_1_2,1_2,14620,Wmkdpfk6mJiKF5CW3,391C,"(1, 64)"
horizontal split curtains,,Black,Curtain rod,Bamboo,Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Black,Green,1600.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,restaurant,city life,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenMCeiling_Remake_1_3,1_3,14620,iJ9GP6nKPYvrzFcRb,391C,"(1, 96)"
horizontal split curtains,,Black,Curtain rod,Hemp leaves (Asanoha),Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Black,Yellow,1600.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,restaurant,city life,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenMCeiling_Remake_1_4,1_4,14620,m83JW97ZEBSHSM4QY,391C,"(1, 128)"
horizontal split curtains,,Black,Curtain rod,Maple leaves,Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Black,Brown,1600.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,restaurant,city life,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenMCeiling_Remake_1_5,1_5,14620,xAM63RPfYghLczfEZ,391C,"(1, 160)"
horizontal split curtains,,Black,Curtain rod,Crests,Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Black,Purple,1600.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,restaurant,city life,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenMCeiling_Remake_1_6,1_6,14620,SutcdHtF36sPc2wKu,391C,"(1, 192)"
horizontal split curtains,,Black,Curtain rod,Koori (Ice),Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Black,Black,1600.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,restaurant,city life,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenMCeiling_Remake_1_7,1_7,14620,BkGMmYLwcDJNBeMWu,391C,"(1, 224)"
horizontal split curtains,,White,Curtain rod,Plain,Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,White,White,1600.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,restaurant,city life,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenMCeiling_Remake_2_0,2_0,14620,nQK94J4MRT8BZk8v2,391C,"(2, 0)"
horizontal split curtains,,White,Curtain rod,Cherry blossoms,Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,White,Red,1600.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,restaurant,city life,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenMCeiling_Remake_2_1,2_1,14620,2ZzYoyXP2bcF6Cs9G,391C,"(2, 32)"
horizontal split curtains,,White,Curtain rod,Well-frame pattern (Igeta),Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,White,Blue,1600.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,restaurant,city life,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenMCeiling_Remake_2_2,2_2,14620,wvjgJAKry9eaPiZ4h,391C,"(2, 64)"
horizontal split curtains,,White,Curtain rod,Bamboo,Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,White,Green,1600.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,restaurant,city life,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenMCeiling_Remake_2_3,2_3,14620,Xb7zXwqHGwXkA2jXD,391C,"(2, 96)"
horizontal split curtains,,White,Curtain rod,Hemp leaves (Asanoha),Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,White,Yellow,1600.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,restaurant,city life,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenMCeiling_Remake_2_4,2_4,14620,eNdvfeQSt7FASdfFq,391C,"(2, 128)"
horizontal split curtains,,White,Curtain rod,Maple leaves,Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,White,Brown,1600.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,restaurant,city life,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenMCeiling_Remake_2_5,2_5,14620,3XWkewEgEKzkh8snq,391C,"(2, 160)"
horizontal split curtains,,White,Curtain rod,Crests,Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,White,Purple,1600.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,restaurant,city life,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenMCeiling_Remake_2_6,2_6,14620,P47aBjB9kcrPtaSzX,391C,"(2, 192)"
horizontal split curtains,,White,Curtain rod,Koori (Ice),Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,White,Black,1600.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,restaurant,city life,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenMCeiling_Remake_2_7,2_7,14620,Gf78PE9NjmA5uacEE,391C,"(2, 224)"
imperial lamp,,Ivory,Color,,,No,No,No,,,,1000,2600,650,White,Black,2300.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,Lighting,Yes,CeilingLamp,No,Fluorescent,For sale,2.0.0,Yes,FtrChinaCeiling_Remake_0_0,0_0,13152,mjuRFER5J9srXcN4b,3360,"(0, 0)"
imperial lamp,,Pink,Color,,,No,No,No,,,,1000,2600,650,Pink,Black,2300.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,Lighting,Yes,CeilingLamp,No,Fluorescent,For sale,2.0.0,Yes,FtrChinaCeiling_Remake_1_0,1_0,13152,k6X6jQ6jsmPsYKnxx,3360,"(1, 0)"
imperial lamp,,Yellow,Color,,,No,No,No,,,,1000,2600,650,Yellow,Black,2300.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,Lighting,Yes,CeilingLamp,No,Fluorescent,For sale,2.0.0,Yes,FtrChinaCeiling_Remake_2_0,2_0,13152,cGuQxt5LzTPr8pY7C,3360,"(2, 0)"
imperial lamp,,Red,Color,,,No,No,No,,,,1000,2600,650,Red,Red,2300.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,Lighting,Yes,CeilingLamp,No,Fluorescent,For sale,2.0.0,Yes,FtrChinaCeiling_Remake_3_0,3_0,13152,x8ptsXFeKhBcXhGwD,3360,"(3, 0)"
imperial lamp,,Green,Color,,,No,No,No,,,,1000,2600,650,Green,Green,2300.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,Lighting,Yes,CeilingLamp,No,Fluorescent,For sale,2.0.0,Yes,FtrChinaCeiling_Remake_4_0,4_0,13152,aJSxu3JiDbfJXxMqz,3360,"(4, 0)"
imperial lamp,,Blue,Color,,,No,No,No,,,,1000,2600,650,Blue,Blue,2300.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,Lighting,Yes,CeilingLamp,No,Fluorescent,For sale,2.0.0,Yes,FtrChinaCeiling_Remake_5_0,5_0,13152,KZGcnm8ABZM7PzN6h,3360,"(5, 0)"
imperial lamp,,White,Color,,,No,No,No,,,,1000,2600,650,White,White,2300.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,Lighting,Yes,CeilingLamp,No,Fluorescent,For sale,2.0.0,Yes,FtrChinaCeiling_Remake_6_0,6_0,13152,ouo4tLBaeEXuGcFZX,3360,"(6, 0)"
milk-glass lamp,,White,Color,,,No,No,No,,,,1700,4700,1175,White,Brown,4200.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,expensive,fancy,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrMilkGlassCeiling_Remake_0_0,0_0,13146,p5sBed8yQHronq2uL,335A,"(0, 0)"
milk-glass lamp,,Blue,Color,,,No,No,No,,,,1700,4700,1175,Aqua,Brown,4200.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,expensive,fancy,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrMilkGlassCeiling_Remake_1_0,1_0,13146,PgR2FxZqHDZsztDGu,335A,"(1, 0)"
milk-glass lamp,,Pink,Color,,,No,No,No,,,,1700,4700,1175,Pink,Brown,4200.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,expensive,fancy,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrMilkGlassCeiling_Remake_2_0,2_0,13146,TCTsahzF4o66wcwzi,335A,"(2, 0)"
milk-glass lamp,,Yellow,Color,,,No,No,No,,,,1700,4700,1175,Yellow,Brown,4200.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,expensive,fancy,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrMilkGlassCeiling_Remake_3_0,3_0,13146,N4ccCBitWbGQppn4g,335A,"(3, 0)"
milk-glass lamp,,Green,Color,,,No,No,No,,,,1700,4700,1175,Green,Brown,4200.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,expensive,fancy,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrMilkGlassCeiling_Remake_4_0,4_0,13146,gb43hMtDshfbsMqSY,335A,"(4, 0)"
Moroccan lights,,Silver,Color,,,No,No,No,,,,3100,9800,2450,Gray,Gray,8800.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,living room,stylish,Moroccan,,Lighting,Yes,CeilingLamp,No,Candle,For sale,2.0.0,Yes,FtrMoroccanLampC_Remake_0_0,0_0,13150,SZsKXX3tLH55GmWLD,335E,"(0, 0)"
Moroccan lights,,Gold,Color,,,No,No,No,,,,3100,9800,2450,Yellow,Yellow,8800.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,living room,stylish,Moroccan,,Lighting,Yes,CeilingLamp,No,Candle,For sale,2.0.0,Yes,FtrMoroccanLampC_Remake_1_0,1_0,13150,MkX4L8sSF2rxmrFmA,335E,"(1, 0)"
Moroccan lights,,Copper,Color,,,No,No,No,,,,3100,9800,2450,Brown,Brown,8800.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,living room,stylish,Moroccan,,Lighting,Yes,CeilingLamp,No,Candle,For sale,2.0.0,Yes,FtrMoroccanLampC_Remake_2_0,2_0,13150,zbbzSPZSkSnDTDhtb,335E,"(2, 0)"
Moroccan lights,,White,Color,,,No,No,No,,,,3100,9800,2450,White,White,8800.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,living room,stylish,Moroccan,,Lighting,Yes,CeilingLamp,No,Candle,For sale,2.0.0,Yes,FtrMoroccanLampC_Remake_3_0,3_0,13150,oPm7Ry5HzgmBwPjYb,335E,"(3, 0)"
Moroccan lights,,Blue,Color,,,No,No,No,,,,3100,9800,2450,Blue,Blue,8800.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,living room,stylish,Moroccan,,Lighting,Yes,CeilingLamp,No,Candle,For sale,2.0.0,Yes,FtrMoroccanLampC_Remake_4_0,4_0,13150,Jy3D3gxk4TahBrmR4,335E,"(4, 0)"
Moroccan lights,,Green,Color,,,No,No,No,,,,3100,9800,2450,Green,Green,8800.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,living room,stylish,Moroccan,,Lighting,Yes,CeilingLamp,No,Candle,For sale,2.0.0,Yes,FtrMoroccanLampC_Remake_5_0,5_0,13150,z3Kn7eHC9ghTMvKLR,335E,"(5, 0)"
Moroccan lights,,Purple,Color,,,No,No,No,,,,3100,9800,2450,Purple,Purple,8800.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,living room,stylish,Moroccan,,Lighting,Yes,CeilingLamp,No,Candle,For sale,2.0.0,Yes,FtrMoroccanLampC_Remake_6_0,6_0,13150,nvYJsaecAzc5zB9TE,335E,"(6, 0)"
Moroccan lights,,Black,Color,,,No,No,No,,,,3100,9800,2450,Black,Black,8800.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,living room,stylish,Moroccan,,Lighting,Yes,CeilingLamp,No,Candle,For sale,2.0.0,Yes,FtrMoroccanLampC_Remake_7_0,7_0,13150,AvTKLFij8mZgqySHm,335E,"(7, 0)"
Nordic pendant light,,Green,Color,,,No,No,No,,,,1700,4600,1150,Green,Green,4100.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,living room,,Nordic,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrNordicLampC_Remake_0_0,0_0,13149,G2Lj8TQGpzQmoDvK4,335D,"(0, 0)"
Nordic pendant light,,Blue,Color,,,No,No,No,,,,1700,4600,1150,Blue,Blue,4100.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,living room,,Nordic,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrNordicLampC_Remake_1_0,1_0,13149,dvWSCqsfYXuBc3gq5,335D,"(1, 0)"
Nordic pendant light,,Orange,Color,,,No,No,No,,,,1700,4600,1150,Orange,Orange,4100.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,living room,,Nordic,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrNordicLampC_Remake_2_0,2_0,13149,wwm4GQ4Cb9wqPTDz7,335D,"(2, 0)"
Nordic pendant light,,Red,Color,,,No,No,No,,,,1700,4600,1150,Red,Red,4100.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,living room,,Nordic,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrNordicLampC_Remake_3_0,3_0,13149,rRWZTMPovpio3pGc5,335D,"(3, 0)"
Nordic pendant light,,Pink,Color,,,No,No,No,,,,1700,4600,1150,Pink,Pink,4100.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,living room,,Nordic,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrNordicLampC_Remake_4_0,4_0,13149,G4Sjqn7bByPMcM52e,335D,"(4, 0)"
Nordic pendant light,,Gray,Color,,,No,No,No,,,,1700,4600,1150,Gray,Gray,4100.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,living room,,Nordic,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrNordicLampC_Remake_5_0,5_0,13149,dfxYfEDh33NW8pWcN,335D,"(5, 0)"
Nordic pendant light,,White,Color,,,No,No,No,,,,1700,4600,1150,White,White,4100.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,living room,,Nordic,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrNordicLampC_Remake_6_0,6_0,13149,kybma6KYWkaaokycB,335D,"(6, 0)"
ornithopter,,White,Color,,,No,No,No,,,,1700,5700,1425,White,Yellow,5100.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,child's room,lab,,,,Yes,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrOrnithopterCeiling_Remake_0_0,0_0,13626,9dRFvoYEake64zBbB,353A,"(0, 0)"
ornithopter,,Brown,Color,,,No,No,No,,,,1700,5700,1425,Beige,Brown,5100.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,child's room,lab,,,,Yes,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrOrnithopterCeiling_Remake_1_0,1_0,13626,taYrbyzWNzLDnyRN8,353A,"(1, 0)"
ornithopter,,Red,Color,,,No,No,No,,,,1700,5700,1425,Red,Brown,5100.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,child's room,lab,,,,Yes,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrOrnithopterCeiling_Remake_2_0,2_0,13626,i9ozQKdBFcpvzG2fz,353A,"(2, 0)"
ornithopter,,Yellow,Color,,,No,No,No,,,,1700,5700,1425,Yellow,Beige,5100.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,child's room,lab,,,,Yes,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrOrnithopterCeiling_Remake_3_0,3_0,13626,XD6jsvnEf9SakfHWv,353A,"(3, 0)"
ornithopter,,Blue,Color,,,No,No,No,,,,1700,5700,1425,Aqua,Beige,5100.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,child's room,lab,,,,Yes,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrOrnithopterCeiling_Remake_4_0,4_0,13626,RGHx5uL3uwcJSnHHi,353A,"(4, 0)"
paper-chain ceiling garland,,Colorful,Color,,,No,No,No,,,,1000,400,100,Colorful,White,360.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,party,,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrDecorationCeiling_Remake_0_0,0_0,13642,YN7r5NggQf87iu2Hw,354A,"(0, 0)"
paper-chain ceiling garland,,Pastel,Color,,,No,No,No,,,,1000,400,100,Colorful,Pink,360.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,party,,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrDecorationCeiling_Remake_1_0,1_0,13642,iNEw9Y5K5jSqo8m6t,354A,"(1, 0)"
paper-chain ceiling garland,,Red,Color,,,No,No,No,,,,1000,400,100,Red,Pink,360.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,party,,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrDecorationCeiling_Remake_2_0,2_0,13642,cGdaFCKfdvBRxadov,354A,"(2, 0)"
paper-chain ceiling garland,,Yellow,Color,,,No,No,No,,,,1000,400,100,Yellow,Orange,360.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,party,,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrDecorationCeiling_Remake_3_0,3_0,13642,XAvMzAnBuq6j4JNBA,354A,"(3, 0)"
paper-chain ceiling garland,,Green,Color,,,No,No,No,,,,1000,400,100,Green,Green,360.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,party,,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrDecorationCeiling_Remake_4_0,4_0,13642,yE6WZa4vYzJypDJbk,354A,"(4, 0)"
paper-chain ceiling garland,,Blue,Color,,,No,No,No,,,,1000,400,100,Aqua,Blue,360.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,party,,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrDecorationCeiling_Remake_5_0,5_0,13642,awSxu9nb6TxtXeenu,354A,"(5, 0)"
paper-chain ceiling garland,,Black & purple,Color,,,No,No,No,,,,1000,400,100,Purple,Black,360.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,party,,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrDecorationCeiling_Remake_6_0,6_0,13642,LyQkN3iDSrgB3NGDG,354A,"(6, 0)"
paper-chain ceiling garland,,Gold & silver,Color,,,No,No,No,,,,1000,400,100,Yellow,White,360.0,Poki,2x1,Nook's Cranny; HHP Office,,,,151,party,,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrDecorationCeiling_Remake_7_0,7_0,13642,dRghA85W4KRQ2xrwS,354A,"(7, 0)"
range hood,,Silver,Color,,,No,No,No,,,,1000,2700,675,Gray,Gray,2400.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,kitchen,restaurant,,,,Yes,CeilingEtc,No,Emission,For sale,2.0.0,Yes,FtrRangehoodCeiling_Remake_0_0,0_0,13229,P9gvvgiHma7mrEagj,33AD,"(0, 0)"
range hood,,White,Color,,,No,No,No,,,,1000,2700,675,White,White,2400.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,kitchen,restaurant,,,,Yes,CeilingEtc,No,Emission,For sale,2.0.0,Yes,FtrRangehoodCeiling_Remake_1_0,1_0,13229,evZAcvtJkqoC5BJeu,33AD,"(1, 0)"
range hood,,Black,Color,,,No,No,No,,,,1000,2700,675,Black,Black,2400.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,kitchen,restaurant,,,,Yes,CeilingEtc,No,Emission,For sale,2.0.0,Yes,FtrRangehoodCeiling_Remake_2_0,2_0,13229,zdijiekaAm6TfjiKB,33AD,"(2, 0)"
range hood,,Red,Color,,,No,No,No,,,,1000,2700,675,Red,Red,2400.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,kitchen,restaurant,,,,Yes,CeilingEtc,No,Emission,For sale,2.0.0,Yes,FtrRangehoodCeiling_Remake_3_0,3_0,13229,rWGH7yBebwZaBFtvd,33AD,"(3, 0)"
range hood,,Blue,Color,,,No,No,No,,,,1000,2700,675,Blue,Blue,2400.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,kitchen,restaurant,,,,Yes,CeilingEtc,No,Emission,For sale,2.0.0,Yes,FtrRangehoodCeiling_Remake_4_0,4_0,13229,3WcYrLboPpRzR5maX,33AD,"(4, 0)"
round light fixture,,Black,Metal color,,,No,No,No,,,,1700,4100,1025,Black,White,3700.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,European,expensive,,,Lighting,Yes,CeilingLamp,No,Fluorescent,For sale,2.0.0,Yes,FtrChandelierCeiling_Remake_0_0,0_0,13120,7C79rbc4hkTsyr3JL,3340,"(0, 0)"
round light fixture,,Silver,Metal color,,,No,No,No,,,,1700,4100,1025,Gray,White,3700.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,European,expensive,,,Lighting,Yes,CeilingLamp,No,Fluorescent,For sale,2.0.0,Yes,FtrChandelierCeiling_Remake_1_0,1_0,13120,BRoJ7ydkvzKwqGCt2,3340,"(1, 0)"
round light fixture,,Gold,Metal color,,,No,No,No,,,,1700,4100,1025,Yellow,White,3700.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,European,expensive,,,Lighting,Yes,CeilingLamp,No,Fluorescent,For sale,2.0.0,Yes,FtrChandelierCeiling_Remake_2_0,2_0,13120,rzcHrZs2PptecH9Wf,3340,"(2, 0)"
shaded pendant lamp,,,,White,Fabric color,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1900,475,Black,White,1700.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,restaurant,living room,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightTypicalCeiling_Remake_0_0,0_0,13730,2RohNDsCTGEWfiMZG,35A2,"(0, 0)"
shaded pendant lamp,,,,Light gray,Fabric color,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1900,475,Black,Gray,1700.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,restaurant,living room,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightTypicalCeiling_Remake_0_1,0_1,13730,TYojFat77HS5MuC9a,35A2,"(0, 32)"
shaded pendant lamp,,,,Pink,Fabric color,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1900,475,Black,Pink,1700.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,restaurant,living room,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightTypicalCeiling_Remake_0_2,0_2,13730,5xsDcodzPStNsFntj,35A2,"(0, 64)"
shaded pendant lamp,,,,Light blue,Fabric color,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1900,475,Black,Aqua,1700.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,restaurant,living room,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightTypicalCeiling_Remake_0_3,0_3,13730,EyJhxnQDBzkojjwLZ,35A2,"(0, 96)"
shaded pendant lamp,,,,Yellow design,Fabric color,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1900,475,Black,Yellow,1700.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,restaurant,living room,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightTypicalCeiling_Remake_0_4,0_4,13730,t98tLmMybTgwhRxR9,35A2,"(0, 128)"
